iso_code,continent,location,date,new_cases,new_deaths,total_tests,people_vaccinated,people_fully_vaccinated,stringency_index,aged_65_older,extreme_poverty,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new cases rate,vaccin rate
USA,North America,United States,22/06/2021,10725,351,466230582,181429063,156780877,61.57,15.413,1.2,,2.77,78.86,0.926,-0.082941428,0.002916284
USA,North America,United States,23/06/2021,13044,399,466994372,181759847,157209631,61.57,15.413,1.2,,2.77,78.86,0.926,0.216223776,0.002734734
USA,North America,United States,24/06/2021,13798,340,467687492,182079595,157615072,61.57,15.413,1.2,,2.77,78.86,0.926,0.057804354,0.002578983
USA,North America,United States,25/06/2021,24277,523,468360140,182430964,158051901,61.57,15.413,1.2,,2.77,78.86,0.926,0.759457892,0.002771493
USA,North America,United States,26/06/2021,8657,157,468852434,182656589,158339264,61.57,15.413,1.2,,2.77,78.86,0.926,-0.64340734,0.001818156
USA,North America,United States,27/06/2021,4269,70,469191036,182783616,158485671,61.57,15.413,1.2,,2.77,78.86,0.926,-0.506873051,0.000924641
USA,North America,United States,28/06/2021,14602,152,469743153,183059217,158781465,61.57,15.413,1.2,,2.77,78.86,0.926,2.420473179,0.001866377
USA,North America,United States,29/06/2021,6719,337,470439963,183357295,159129009,61.57,15.413,1.2,,2.77,78.86,0.926,-0.539857554,0.00218882
USA,North America,United States,30/06/2021,16281,295,471115428,183665243,159470688,61.57,15.413,1.2,,2.77,78.86,0.926,1.423128442,0.002147182
USA,North America,United States,01/07/2021,14575,286,471754703,183954946,159793194,61.57,15.413,1.2,,2.77,78.86,0.926,-0.104784718,0.002022353
USA,North America,United States,02/07/2021,29350,435,472353061,184260784,160124348,61.57,15.413,1.2,,2.77,78.86,0.926,1.013722127,0.002072391
USA,North America,United States,03/07/2021,4652,82,472798740,184440122,160308087,61.57,15.413,1.2,,2.77,78.86,0.926,-0.841499148,0.001147477
USA,North America,United States,04/07/2021,3776,38,473058466,184467547,160334454,61.57,15.413,1.2,,2.77,78.86,0.926,-0.188306105,0.000164477
USA,North America,United States,05/07/2021,8808,122,473364662,184668118,160536882,61.57,15.413,1.2,,2.77,78.86,0.926,1.332627119,0.001262536
USA,North America,United States,06/07/2021,23388,313,473954452,184942477,160862612,61.57,15.413,1.2,,2.77,78.86,0.926,1.655313351,0.002029004
USA,North America,United States,07/07/2021,22569,321,474731059,185224195,161169590,61.57,15.413,1.2,,2.77,78.86,0.926,-0.035017958,0.001908324
USA,North America,United States,08/07/2021,19162,248,475452645,185512702,161468040,49.54,15.413,1.2,,2.77,78.86,0.926,-0.15095928,0.001851776
USA,North America,United States,09/07/2021,47436,462,476116092,185834216,161800218,49.54,15.413,1.2,,2.77,78.86,0.926,1.475524476,0.002057237
USA,North America,United States,10/07/2021,8347,83,476601812,186045115,162001001,49.54,15.413,1.2,,2.77,78.86,0.926,-0.824036597,0.001240932
USA,North America,United States,11/07/2021,11091,109,476942966,186161264,162105712,49.54,15.413,1.2,,2.77,78.86,0.926,0.328740865,0.00064636
USA,North America,United States,12/07/2021,33733,239,477529067,186435102,162367849,49.54,15.413,1.2,,2.77,78.86,0.926,2.04147507,0.001617074
USA,North America,United States,13/07/2021,26310,359,478266002,186715616,162627696,49.54,15.413,1.2,,2.77,78.86,0.926,-0.220051582,0.00160036
USA,North America,United States,14/07/2021,33092,332,479023627,186998062,162888354,49.54,15.413,1.2,,2.77,78.86,0.926,0.25777271,0.00160279
USA,North America,United States,15/07/2021,29794,326,479790022,187294594,163144580,49.54,15.413,1.2,,2.77,78.86,0.926,-0.09966155,0.001573016
USA,North America,United States,16/07/2021,77379,358,480512855,187640686,163434168,49.54,15.413,1.2,,2.77,78.86,0.926,1.597133651,0.001775039
USA,North America,United States,17/07/2021,11765,67,481037948,187863726,163617687,49.54,15.413,1.2,,2.77,78.86,0.926,-0.847956164,0.001122892
USA,North America,United States,18/07/2021,19901,173,481433736,187998821,163719925,49.54,15.413,1.2,,2.77,78.86,0.926,0.691542711,0.000624859
USA,North America,United States,19/07/2021,52570,200,482090401,188337700,163961430,49.54,15.413,1.2,,2.77,78.86,0.926,1.6415758,0.001475111
USA,North America,United States,20/07/2021,40455,292,482988158,188708723,164208018,49.54,15.413,1.2,,2.77,78.86,0.926,-0.230454632,0.001503939
USA,North America,United States,21/07/2021,50488,352,483912948,189093591,164464701,49.54,15.413,1.2,,2.77,78.86,0.926,0.248003955,0.001563158
USA,North America,United States,22/07/2021,54798,294,484826668,189508053,164711796,49.54,15.413,1.2,,2.77,78.86,0.926,0.08536682,0.00150242
USA,North America,United States,23/07/2021,119189,560,485705038,189993342,164987133,49.54,15.413,1.2,,2.77,78.86,0.926,1.175061134,0.001671629
USA,North America,United States,24/07/2021,25062,119,486357317,190293647,165155736,49.54,15.413,1.2,,2.77,78.86,0.926,-0.789728918,0.001021916
USA,North America,United States,25/07/2021,25399,85,486847667,190494395,165216489,49.54,15.413,1.2,,2.77,78.86,0.926,0.013446652,0.000367853
USA,North America,United States,26/07/2021,87023,265,487630190,190938533,165429337,49.54,15.413,1.2,,2.77,78.86,0.926,2.426237253,0.001288298
USA,North America,United States,27/07/2021,68488,449,488661862,191415649,165670804,49.54,15.413,1.2,,2.77,78.86,0.926,-0.212989669,0.001459638
USA,North America,United States,28/07/2021,69161,381,489762834,191902406,165920008,49.54,15.413,1.2,,2.77,78.86,0.926,0.009826539,0.001504212
USA,North America,United States,29/07/2021,79590,327,490866053,192395568,166162835,49.54,15.413,1.2,,2.77,78.86,0.926,0.150793077,0.001463518
USA,North America,United States,30/07/2021,187905,873,491910954,192964087,166443459,49.54,15.413,1.2,,2.77,78.86,0.926,1.360912175,0.001688849
USA,North America,United States,31/07/2021,31471,153,492673645,193307172,166618096,49.54,15.413,1.2,,2.77,78.86,0.926,-0.832516431,0.001049227
USA,North America,United States,01/08/2021,43661,213,493239068,193527221,166712414,49.54,15.413,1.2,,2.77,78.86,0.926,0.387340726,0.000566073
USA,North America,United States,02/08/2021,120780,361,494202467,194027133,166941910,49.54,15.413,1.2,,2.77,78.86,0.926,1.766313186,0.001376598
USA,North America,United States,03/08/2021,102820,583,495463412,194559281,167187826,49.54,15.413,1.2,,2.77,78.86,0.926,-0.148700116,0.001473063
USA,North America,United States,04/08/2021,96945,533,496780258,195105356,167435205,49.54,15.413,1.2,,2.77,78.86,0.926,-0.057138689,0.001479647
USA,North America,United States,05/08/2021,110724,504,498152482,195658754,167691823,49.54,15.413,1.2,,2.77,78.86,0.926,0.142132137,0.001532641
USA,North America,United States,06/08/2021,255158,1154,499480221,196277745,167993713,49.54,15.413,1.2,,2.77,78.86,0.926,1.304450706,0.001800267
USA,North America,United States,07/08/2021,48798,248,500478352,196656090,168177854,49.54,15.413,1.2,,2.77,78.86,0.926,-0.808753792,0.001096118
USA,North America,United States,08/08/2021,26601,114,501191271,196890767,168291938,49.54,15.413,1.2,,2.77,78.86,0.926,-0.4548752,0.000678353
USA,North America,United States,09/08/2021,181312,506,502318790,197405912,168570733,49.54,15.413,1.2,,2.77,78.86,0.926,5.815984361,0.001656615
USA,North America,United States,10/08/2021,121063,865,503745117,197930592,168857104,56.02,15.413,1.2,,2.77,78.86,0.926,-0.332294608,0.001698818
USA,North America,United States,11/08/2021,156116,779,505268818,198423696,169144681,56.02,15.413,1.2,,2.77,78.86,0.926,0.289543461,0.001703079
USA,North America,United States,12/08/2021,142075,1012,506790089,198931825,169449729,56.02,15.413,1.2,,2.77,78.86,0.926,-0.089939532,0.001803474
USA,North America,United States,13/08/2021,229836,1056,508309728,199506994,169828661,56.02,15.413,1.2,,2.77,78.86,0.926,0.617708957,0.00223625
USA,North America,United States,14/08/2021,48980,254,509434859,199867457,170064733,56.02,15.413,1.2,,2.77,78.86,0.926,-0.786891523,0.00139006
USA,North America,United States,15/08/2021,41795,176,510226437,200078014,170222154,56.02,15.413,1.2,,2.77,78.86,0.926,-0.146692528,0.000925653
USA,North America,United States,16/08/2021,220180,1053,511499166,200540661,170567478,56.02,15.413,1.2,,2.77,78.86,0.926,4.26809427,0.002028667
USA,North America,United States,17/08/2021,152267,1027,513099309,201028806,170921456,56.02,15.413,1.2,,2.77,78.86,0.926,-0.308443092,0.002075296
USA,North America,United States,18/08/2021,158734,1175,514793172,201513817,171289629,56.02,15.413,1.2,,2.77,78.86,0.926,0.042471448,0.002154048
USA,North America,United States,19/08/2021,157137,1781,516437260,201991504,171660132,56.02,15.413,1.2,,2.77,78.86,0.926,-0.010060857,0.002163021
USA,North America,United States,20/08/2021,245713,1478,517974068,202526679,172124206,56.02,15.413,1.2,,2.77,78.86,0.926,0.563686465,0.002703447
USA,North America,United States,21/08/2021,66002,536,519145671,202846277,172412322,56.02,15.413,1.2,,2.77,78.86,0.926,-0.731385804,0.001673884
USA,North America,United States,22/08/2021,36011,170,519981530,203028950,172586375,56.02,15.413,1.2,,2.77,78.86,0.926,-0.454395321,0.001009516
USA,North America,United States,23/08/2021,238123,1385,521296675,203468189,172979804,56.02,15.413,1.2,,2.77,78.86,0.926,5.612507289,0.002279606
USA,North America,United States,24/08/2021,156796,1422,523098663,203927175,173381983,56.02,15.413,1.2,,2.77,78.86,0.926,-0.341533577,0.002325006
USA,North America,United States,25/08/2021,169792,1490,525039079,204393411,173791141,56.02,15.413,1.2,,2.77,78.86,0.926,0.082884767,0.002359865
USA,North America,United States,26/08/2021,184514,2220,526984003,204865289,174209301,56.02,15.413,1.2,,2.77,78.86,0.926,0.086706087,0.002406107
USA,North America,United States,27/08/2021,243076,1721,528857179,205395132,174730372,56.02,15.413,1.2,,2.77,78.86,0.926,0.317385131,0.002991063
USA,North America,United States,28/08/2021,60667,620,530283101,205711999,175060365,56.02,15.413,1.2,,2.77,78.86,0.926,-0.750419622,0.001888584
USA,North America,United States,29/08/2021,42154,270,531255237,205904179,175259645,56.02,15.413,1.2,,2.77,78.86,0.926,-0.305157664,0.00113835
USA,North America,United States,30/08/2021,260052,1764,532684069,206317795,175676351,57.87,15.413,1.2,,2.77,78.86,0.926,5.169094273,0.002377649
USA,North America,United States,31/08/2021,170923,1443,534627948,206732503,176083654,57.87,15.413,1.2,,2.77,78.86,0.926,-0.342735299,0.002318485
USA,North America,United States,01/09/2021,202000,2034,536651529,207151720,176476044,52.31,15.413,1.2,,2.77,78.86,0.926,0.181818714,0.002228429
USA,North America,United States,02/09/2021,175873,2952,538607689,207550156,176862624,52.31,15.413,1.2,,2.77,78.86,0.926,-0.129341584,0.002190552
USA,North America,United States,03/09/2021,234899,1967,540467765,207999349,177335737,52.31,15.413,1.2,,2.77,78.86,0.926,0.335617178,0.002675031
USA,North America,United States,04/09/2021,64475,606,541819545,208242964,177604127,52.31,15.413,1.2,,2.77,78.86,0.926,-0.72552033,0.001513457
USA,North America,United States,05/09/2021,40310,379,542808989,208409470,177771763,52.31,15.413,1.2,,2.77,78.86,0.926,-0.374796433,0.000943874
USA,North America,United States,06/09/2021,75218,589,543630638,208489943,177854521,52.31,15.413,1.2,,2.77,78.86,0.926,0.865988588,0.00046553
USA,North America,United States,07/09/2021,277124,2133,545024633,208840819,178318545,52.31,15.413,1.2,,2.77,78.86,0.926,2.684277699,0.002609009
USA,North America,United States,08/09/2021,182287,2278,547054264,209204032,178706498,52.31,15.413,1.2,,2.77,78.86,0.926,-0.342218646,0.002175618
USA,North America,United States,09/09/2021,159851,3281,549111206,209572223,179089236,52.31,15.413,1.2,,2.77,78.86,0.926,-0.123080637,0.002141713
USA,North America,United States,10/09/2021,227854,2429,551160901,210016844,179571949,52.31,15.413,1.2,,2.77,78.86,0.926,0.425414918,0.002695377
USA,North America,United States,11/09/2021,64296,773,552683021,210272662,179861308,52.31,15.413,1.2,,2.77,78.86,0.926,-0.717819305,0.001611382
USA,North America,United States,12/09/2021,35882,312,553660505,210427513,180028678,52.31,15.413,1.2,,2.77,78.86,0.926,-0.441924848,0.00093055
USA,North America,United States,13/09/2021,260827,2193,555134040,210759257,180398916,56.02,15.413,1.2,,2.77,78.86,0.926,6.269020679,0.00205655
USA,North America,United States,14/09/2021,145078,1926,557003293,211071722,180764152,56.02,15.413,1.2,,2.77,78.86,0.926,-0.44377691,0.002024602
USA,North America,United States,15/09/2021,171312,2763,559113780,211380043,181139460,56.02,15.413,1.2,,2.77,78.86,0.926,0.180826866,0.00207623
USA,North America,United States,16/09/2021,154955,3459,561103828,211687116,181517099,56.02,15.413,1.2,,2.77,78.86,0.926,-0.09548076,0.002084797
USA,North America,United States,17/09/2021,208106,2445,563001777,212034345,181980760,56.02,15.413,1.2,,2.77,78.86,0.926,0.343009261,0.002554365
USA,North America,United States,18/09/2021,56776,914,564388042,212236891,182246778,56.02,15.413,1.2,,2.77,78.86,0.926,-0.727177496,0.001461792
USA,North America,United States,19/09/2021,36344,321,565341211,212354819,182405715,56.02,15.413,1.2,,2.77,78.86,0.926,-0.359870368,0.000872098
USA,North America,United States,20/09/2021,201812,2349,566710962,212617885,182743507,56.02,15.413,1.2,,2.77,78.86,0.926,4.552828527,0.001851872
USA,North America,United States,21/09/2021,121273,2348,568613105,212877214,183071900,56.02,15.413,1.2,,2.77,78.86,0.926,-0.399079341,0.001797016
USA,North America,United States,22/09/2021,132445,2844,570657769,213129642,183394483,56.02,15.413,1.2,,2.77,78.86,0.926,0.092122731,0.001762056
USA,North America,United States,23/09/2021,125859,3265,572640164,213383782,183709428,56.02,15.413,1.2,,2.77,78.86,0.926,-0.049726301,0.001717309
USA,North America,United States,24/09/2021,176398,2479,574542609,213707044,184105836,56.02,15.413,1.2,,2.77,78.86,0.926,0.401552531,0.002157799
USA,North America,United States,25/09/2021,46755,745,575886661,213915653,184325570,56.02,15.413,1.2,,2.77,78.86,0.926,-0.734945974,0.00119352
USA,North America,United States,26/09/2021,32894,512,576753939,214038231,184464620,56.02,15.413,1.2,,2.77,78.86,0.926,-0.296460272,0.000754372
USA,North America,United States,27/09/2021,185061,2365,577965728,214345128,184677151,56.02,15.413,1.2,,2.77,78.86,0.926,4.625980422,0.00115215
USA,North America,United States,28/09/2021,109636,2163,579822110,214644807,184967754,56.02,15.413,1.2,,2.77,78.86,0.926,-0.407568315,0.001573573
USA,North America,United States,29/09/2021,123298,2593,581811535,214939627,185265006,56.02,15.413,1.2,,2.77,78.86,0.926,0.124612354,0.001607048
USA,North America,United States,30/09/2021,110625,2781,583718658,215235483,185567211,56.02,15.413,1.2,,2.77,78.86,0.926,-0.1027835,0.001631204
USA,North America,United States,01/10/2021,157484,2115,585505477,215554094,185922467,56.02,15.413,1.2,,2.77,78.86,0.926,0.423584181,0.001914433
USA,North America,United States,02/10/2021,38706,721,586812320,215729864,186119366,56.02,15.413,1.2,,2.77,78.86,0.926,-0.754222651,0.001059038
USA,North America,United States,03/10/2021,26588,468,587601396,215837393,186242859,56.02,15.413,1.2,,2.77,78.86,0.926,-0.313078076,0.000663515
USA,North America,United States,04/10/2021,169245,2021,588851625,216091265,186484340,56.02,15.413,1.2,,2.77,78.86,0.926,5.365465624,0.001296592
USA,North America,United States,05/10/2021,95268,1897,590669291,216341168,186727399,56.02,15.413,1.2,,2.77,78.86,0.926,-0.437100062,0.001303375
USA,North America,United States,06/10/2021,111365,2605,592624365,216593270,186971654,56.02,15.413,1.2,,2.77,78.86,0.926,0.168965445,0.001308083
USA,North America,United States,07/10/2021,100110,2455,594497589,216845206,187210479,56.02,15.413,1.2,,2.77,78.86,0.926,-0.101064069,0.001277333
USA,North America,United States,08/10/2021,130631,1802,596263377,217132658,187503842,56.02,15.413,1.2,,2.77,78.86,0.926,0.304874638,0.001567022
USA,North America,United States,09/10/2021,27457,330,597489275,217282000,187663536,56.02,15.413,1.2,,2.77,78.86,0.926,-0.789812525,0.000851684
USA,North America,United States,10/10/2021,23208,413,598201945,217376397,187762607,56.02,15.413,1.2,,2.77,78.86,0.926,-0.154751065,0.000527918
USA,North America,United States,11/10/2021,116250,1146,599337866,217606274,187972293,56.02,15.413,1.2,,2.77,78.86,0.926,4.009048604,0.001116761
USA,North America,United States,12/10/2021,106311,2321,600968642,217838486,188191820,56.02,15.413,1.2,,2.77,78.86,0.926,-0.085496774,0.001167869
USA,North America,United States,13/10/2021,121468,3176,602797066,218066784,188406245,56.02,15.413,1.2,,2.77,78.86,0.926,0.142572264,0.001139396
USA,North America,United States,14/10/2021,86144,2084,604635575,218294490,188619769,56.02,15.413,1.2,,2.77,78.86,0.926,-0.290809102,0.001133317
USA,North America,United States,15/10/2021,113873,1769,606326913,218556875,188880467,56.02,15.413,1.2,,2.77,78.86,0.926,0.321891252,0.001382135
USA,North America,United States,16/10/2021,31703,429,607511555,218695356,189016123,56.02,15.413,1.2,,2.77,78.86,0.926,-0.721593354,0.000718211
USA,North America,United States,17/10/2021,18669,380,608196068,218778201,189095675,56.02,15.413,1.2,,2.77,78.86,0.926,-0.411128284,0.000420874
USA,North America,United States,18/10/2021,116571,1749,609391093,219002873,189294296,56.02,15.413,1.2,,2.77,78.86,0.926,5.244094488,0.001050373
USA,North America,United States,19/10/2021,81264,2088,611075506,219206470,189474966,56.02,15.413,1.2,,2.77,78.86,0.926,-0.30287979,0.00095444
USA,North America,United States,20/10/2021,88775,3139,612915494,219407832,189655863,56.02,15.413,1.2,,2.77,78.86,0.926,0.092427151,0.000954728
USA,North America,United States,21/10/2021,80161,1921,614691961,219612455,189837117,56.02,15.413,1.2,,2.77,78.86,0.926,-0.097031822,0.000955699
USA,North America,United States,22/10/2021,98832,1831,616233934,219909086,190061170,56.02,15.413,1.2,,2.77,78.86,0.926,0.232918751,0.001180238
